author_sort,title_sort,pubdate,publisher,series,series_index,tags,formats,uuid,title,authors,size,rating,library_name,languages,identifiers,id,isbn,timestamp,comments,cover,#text,Column1,Column2,Column3,Column4,Column5,Column6
"Lehane, Dennis",Prayers for Rain (Patrick Kenzie and Angela Gennaro Book 5),2009-10-12T20:00:00-04:00,HarperCollins,,1,RIPPED,epub,1687f8af-897a-4596-bef7-90c7d83cdaf0,Prayers for Rain (Patrick Kenzie and Angela Gennaro Book 5),Dennis Lehane,1206164,,Calibre Library,eng,asin:B000JMKNVK,1982,,2026-01-09T13:52:02-05:00,,C:\Users\jcase\Calibre Library\Dennis Lehane\Prayers for Rain (Patrick Kenzie an (1982)\cover.jpg,,,,,,,
"Lehane, Dennis","Gone, Baby, Gone: A Novel (Patrick Kenzie and Angela Gennaro Book 4)",2009-10-12T20:00:00-04:00,HarperCollins,,1,RIPPED,epub,ef5e37cb-3828-4006-8cba-fd55f00924b6,"Gone, Baby, Gone: A Novel (Patrick Kenzie and Angela Gennaro Book 4)",Dennis Lehane,2789008,,Calibre Library,eng,asin:B000JMKNVA,1983,,2026-01-09T13:52:02-05:00,,"C:\Users\jcase\Calibre Library\Dennis Lehane\Gone, Baby, Gone_ A Novel (Patrick (1983)\cover.jpg",,,,,,,
"DeMille, Nelson",Plum Island (John Corey Book 1),2003-06-01T20:00:00-04:00,Grand Central Publishing,,1,RIPPED,epub,f2967ece-6492-4b47-b704-f07ce16659d9,Plum Island (John Corey Book 1),Nelson DeMille,2168167,,Calibre Library,eng,asin:B000FA5SMK,1984,,2026-01-09T13:52:02-05:00,,C:\Users\jcase\Calibre Library\Nelson DeMille\Plum Island (John Corey Book 1) (1984)\cover.jpg,,,,,,,
"Deaver, Jeffery",Hunting Time (A Colter Shaw Novel),2022-11-21T19:00:00-05:00,Penguin Publishing Group,,1,RIPPED,epub,34a56dbc-6d85-4ad1-b65d-ee970653092b,Hunting Time (A Colter Shaw Novel),Jeffery Deaver,1762233,,Calibre Library,eng,asin:B09T5PLLSL,1977,,2026-01-09T13:52:01-05:00,,C:\Users\jcase\Calibre Library\Jeffery Deaver\Hunting Time (A Colter Shaw Novel) (1977)\cover.jpg,,,,,,,
"Rooney, Sally",Intermezzo,2024-09-23T20:00:00-04:00,"Farrar, Straus and Giroux",,1,RIPPED,epub,c1cf671c-e246-425d-aeaa-37bb6ecf1f3e,Intermezzo,Sally Rooney,8508013,,Calibre Library,eng,asin:B0CW2T23BT,1978,,2026-01-09T13:52:01-05:00,,C:\Users\jcase\Calibre Library\Sally Rooney\Intermezzo (1978)\cover.jpg,,,,,,,
"Diller, Juliane",When I Fell From the Sky,2011-11-01T20:00:00-04:00,"Titletown Publishing, LLC",,1,RIPPED,epub,bcba3cf2-67d6-4776-9a8a-263ab844c07b,When I Fell From the Sky,Juliane Diller (Koepcke),1406578,,Calibre Library,eng,asin:B005Y0OH96,1976,,2026-01-08T09:16:18-05:00,,C:\Users\jcase\Calibre Library\Juliane Diller (Koepcke)\When I Fell From the Sky (1976)\cover.jpg,,,,,,,
"Biden, Joe","Promise Me, Dad: A Year of Hope, Hardship, and Purpose",2017-11-13T19:00:00-05:00,Flatiron Books,,1,RIPPED,epub,93ba7a3e-7000-436a-96e7-cbd4c5855161,"Promise Me, Dad: A Year of Hope, Hardship, and Purpose",Joe Biden,1431156,,Calibre Library,eng,asin:B073RYSRGM,1971,,2026-01-08T08:57:23-05:00,,"C:\Users\jcase\Calibre Library\Joe Biden\Promise Me, Dad_ A Year of Hope, Ha (1971)\cover.jpg",,,,,,,
"Banville, John",Venetian Vespers,2025-10-06T20:00:00-04:00,Knopf Doubleday Publishing Group,,1,RIPPED,epub,babd805a-9e0d-4c6e-9372-4dc780899759,Venetian Vespers,John Banville,1566222,,Calibre Library,eng,asin:B0DSGPDZR1,1972,,2026-01-08T08:57:23-05:00,,C:\Users\jcase\Calibre Library\John Banville\Venetian Vespers (1972)\cover.jpg,,,,,,,
"Larimore, Taylor","Bogleheads' Guide to Retirement Planning, The",2009-09-23T20:00:00-04:00,Wiley,,1,RIPPED,epub,0bff460e-dd4d-4721-a6f9-582dba0d13ac,The Bogleheads' Guide to Retirement Planning,Taylor Larimore,2219104,,Calibre Library,eng,asin:B002QX44IS,1973,,2026-01-08T08:57:23-05:00,,C:\Users\jcase\Calibre Library\Taylor Larimore\The Bogleheads' Guide to Retirement (1973)\cover.jpg,,,,,,,
"Pollack, Harold & Olen, Helaine","Index Card, The",2016-01-04T19:00:00-05:00,Penguin Publishing Group,,1,RIPPED,epub,09ab41f2-b7e5-4213-908b-8c8c078d162f,The Index Card,Harold Pollack & Helaine Olen,2959224,,Calibre Library,eng,asin:B00W2ZKIOO,1974,,2026-01-08T08:57:23-05:00,,C:\Users\jcase\Calibre Library\Harold Pollack\The Index Card (1974)\cover.jpg,,,,,,,
"Harris, Dan",10% Happier 10th Anniversary,2019-05-20T20:00:00-04:00,HarperCollins,,1,RIPPED,epub,a980d208-77ba-4492-8917-d0031aeaa37c,10% Happier 10th Anniversary,Dan Harris,1019209,,Calibre Library,eng,asin:B07R4NMHJ2,1966,,2026-01-06T09:31:41-05:00,,C:\Users\jcase\Calibre Library\Dan Harris\10% Happier 10th Anniversary (1966)\cover.jpg,,,,,,,
"Brown, Brené",Braving the Wilderness,2017-09-11T20:00:00-04:00,Random House Publishing Group,,1,RIPPED,epub,683a4946-5dbb-434d-8ea3-1d07fcb75be2,Braving the Wilderness,Brené Brown,5194734,,Calibre Library,eng,asin:B06XFLFSRY,1967,,2026-01-06T09:31:41-05:00,,C:\Users\jcase\Calibre Library\Brene Brown\Braving the Wilderness (1967)\cover.jpg,,,,,,,
"Hari, Johann",Lost Connections,2018-01-22T19:00:00-05:00,Bloomsbury Publishing,,1,RIPPED,epub,4fc19c27-2993-4469-92fd-1bd6abea9b9d,Lost Connections,Johann Hari,1427850,,Calibre Library,eng,asin:B07583XJRW,1968,,2026-01-06T09:31:41-05:00,,C:\Users\jcase\Calibre Library\Johann Hari\Lost Connections (1968)\cover.jpg,,,,,,,
"Lee, Min Jin",Pachinko (National Book Award Finalist),2017-02-06T19:00:00-05:00,Grand Central Publishing,,1,RIPPED,epub,51431bd5-1b5a-4cbf-8378-1765f1a6844d,Pachinko (National Book Award Finalist),Min Jin Lee,737457,,Calibre Library,eng,asin:B01GZY28JA,1969,,2026-01-06T09:31:41-05:00,Grand Central Publishing,C:\Users\jcase\Calibre Library\Min Jin Lee\Pachinko (National Book Award Final (1969)\cover.jpg,,,,,,,
"Tegmark, Max",Life 3.0,2017-08-28T20:00:00-04:00,Knopf Doubleday Publishing Group,,1,RIPPED,epub,0f91aefb-0fcc-470d-b339-9485df8fe2cd,Life 3.0,Max Tegmark,27719949,,Calibre Library,eng,asin:B06WGNPM7V,1970,,2026-01-06T09:31:41-05:00,,C:\Users\jcase\Calibre Library\Max Tegmark\Life 3.0 (1970)\cover.jpg,,,,,,,
"Smil, Vaclav",How the World Really Works,2022-05-09T20:00:00-04:00,Penguin Publishing Group,,1,RIPPED,epub,c5eb46d0-9c24-4ccf-a0ec-66e1b67a1b7f,How the World Really Works,Vaclav Smil,1273992,,Calibre Library,eng,asin:B09CDB69WT,1959,,2026-01-06T09:31:40-05:00,,C:\Users\jcase\Calibre Library\Vaclav Smil\How the World Really Works (1959)\cover.jpg,,,,,,,
"Finkel, Michael","Stranger in the Woods, The",2017-03-06T19:00:00-05:00,Knopf Doubleday Publishing Group,,1,RIPPED,epub,fd89be44-323d-47a8-90cb-5715733c74fe,The Stranger in the Woods,Michael Finkel,3426801,,Calibre Library,eng,asin:B01GYPY884,1960,,2026-01-06T09:31:40-05:00,,C:\Users\jcase\Calibre Library\Michael Finkel\The Stranger in the Woods (1960)\cover.jpg,,,,,,,
"Vincent, James",Beyond Measure,2022-11-01T20:00:00-04:00,W. W. Norton & Company,,1,RIPPED,epub,256d34c2-6f19-40fd-bd42-9b3038f65117,Beyond Measure,James Vincent,8459594,,Calibre Library,eng,asin:B09TQ345FX,1961,,2026-01-06T09:31:40-05:00,,C:\Users\jcase\Calibre Library\James Vincent\Beyond Measure (1961)\cover.jpg,,,,,,,
"Barrett, Lisa Feldman",Seven And A Half Lessons About The Brain,2020-11-16T19:00:00-05:00,HarperCollins,,1,RIPPED,epub,e8917738-5574-47db-8600-f99adf18c76e,Seven And A Half Lessons About The Brain,Lisa Feldman Barrett,5362206,,Calibre Library,eng,asin:B081TT1V8M,1962,,2026-01-06T09:31:40-05:00,,C:\Users\jcase\Calibre Library\Lisa Feldman Barrett\Seven And A Half Lessons About The (1962)\cover.jpg,,,,,,,
"Key, Harrison Scott",How to Stay Married: The Most Insane Love Story Ever Told,2023-06-12T20:00:00-04:00,Avid Reader Press / Simon & Schuster,,1,RIPPED,epub,0881136f-284e-410c-bf8c-3cffb769ccda,How to Stay Married: The Most Insane Love Story Ever Told,Harrison Scott Key,1036314,,Calibre Library,eng,asin:B0BHTP1S6Y,1963,,2026-01-06T09:31:40-05:00,,C:\Users\jcase\Calibre Library\Harrison Scott Key\How to Stay Married_ The Most Insan (1963)\cover.jpg,,,,,,,
"Ranganath, Charan",Why We Remember,2024-02-19T19:00:00-05:00,Knopf Doubleday Publishing Group,,1,RIPPED,epub,51dc176f-a21b-4abe-b87f-a5676e8a8a29,Why We Remember,Charan Ranganath,1588038,,Calibre Library,eng,asin:B0C5VBNG4Y,1964,,2026-01-06T09:31:40-05:00,,C:\Users\jcase\Calibre Library\Charan Ranganath\Why We Remember (1964)\cover.jpg,,,,,,,
"Grant, Adam",Originals: How Non-Conformists Move the World,2016-02-01T19:00:00-05:00,Penguin Publishing Group,,1,RIPPED,epub,168cf2cf-5267-43b7-86c9-d2acbed56de1,Originals: How Non-Conformists Move the World,Adam Grant,1182135,,Calibre Library,eng,asin:B00XIYGCDO,1965,,2026-01-06T09:31:40-05:00,,C:\Users\jcase\Calibre Library\Adam Grant\Originals_ How Non-Conformists Move (1965)\cover.jpg,,,,,,,
"Fraser, Caroline",Murderland,2025-06-09T20:00:00-04:00,Penguin Publishing Group,,1,RIPPED,epub,9ebf667c-be9e-4881-b7fc-89988c42d735,Murderland,Caroline Fraser,30150560,,Calibre Library,eng,asin:B0DDSPM8Y4,1958,,2026-01-05T08:55:28-05:00,,C:\Users\jcase\Calibre Library\Caroline Fraser\Murderland (1958)\cover.jpg,,,,,,,
"Green, John",Everything Is Tuberculosis,2025-03-17T20:00:00-04:00,Penguin Young Readers Group,,1,RIPPED,epub,af102e20-16b2-4804-833b-6a95577e37a2,Everything Is Tuberculosis,John Green,3880577,,Calibre Library,eng,asin:B0DJX3VP68,1957,,2026-01-05T08:55:27-05:00,,C:\Users\jcase\Calibre Library\John Green\Everything Is Tuberculosis (1957)\cover.jpg,,,,,,,
"Fredriksen, Paula",Ancient Christianities,2024-10-15T00:00:00-04:00,Princeton University Press,,1,RIPPED,"azw3, epub, pdf",5bd32210-2fb2-4be2-82d1-d1b3dfc31c11,Ancient Christianities,Paula Fredriksen,2674914,,Calibre Library,eng,"isbn:9780691157696,mobi-asin:B0D8CYXLCY",1956,9.78069E+12,2026-01-02T16:17:45-05:00,,C:\Users\jcase\Calibre Library\Paula Fredriksen\Ancient Christianities (1956)\cover.jpg,,,,,,,
"Shteyngart, Gary","Vera, or Faith",2025-07-07T20:00:00-04:00,Random House Publishing Group,,1,RIPPED,epub,5c4ca66f-dca4-4f7e-b2ce-77b0c31bd5ff,"Vera, or Faith",Gary Shteyngart,976037,,Calibre Library,eng,asin:B0DJQC2Q44,1953,,2026-01-02T16:17:35-05:00,,"C:\Users\jcase\Calibre Library\Gary Shteyngart\Vera, or Faith (1953)\cover.jpg",,,,,,,
